user_id,friend_id,is_friend,common_friends_count,demographics_sex_user,demographics_age_user,demographics_city_user,education_career_education_university_user,education_career_education_faculty_user,demographics_sex_friend,demographics_age_friend,demographics_city_friend,education_career_education_university_friend,education_career_education_faculty_friend
276082772,276400143,True,0,мужской,22.0,Москва,РЭУ им. Г. В. Плеханова,Факультет бизнеса «Капитаны»,мужской,21.0,Москва,Неизвестно,Неизвестно
276082772,432150818,True,2,мужской,22.0,Москва,РЭУ им. Г. В. Плеханова,Факультет бизнеса «Капитаны»,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно
439146588,232437875,True,3,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,21.0,Москва,Неизвестно,Неизвестно
439146588,258814756,True,4,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
439146588,294222328,True,0,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Бердск,Неизвестно,Неизвестно
439146588,365320601,True,2,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,МИРЭА (до 2015),Факультет информационных технологий
439146588,481253563,True,4,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий
232437875,258814756,True,4,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
232437875,294222328,True,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Бердск,Неизвестно,Неизвестно
232437875,337236344,True,2,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
232437875,439146588,True,3,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
232437875,481253563,True,4,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий
175100020,154110170,True,2,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
175100020,154151541,True,7,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Химки,Неизвестно,Неизвестно
175100020,163823935,True,6,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Подольск,РТУ МИРЭА,Институт информационных технологий
175100020,174111046,True,6,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,Неизвестно,Неизвестно
175100020,246872239,True,7,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий
175100020,359178717,True,6,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
175100020,441397508,True,0,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,Неизвестно,Неизвестно
175100020,662741463,True,6,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,23.0,Москва,РТУ МИРЭА,Институт кибербезопасности и цифровых технологий
146511992,4561245,True,2,женский,22.0,Москва,МГИМО МИД России,Неизвестно,женский,22.0,Химки,Неизвестно,Неизвестно
146511992,87224583,True,2,женский,22.0,Москва,МГИМО МИД России,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
146511992,91478379,True,1,женский,22.0,Москва,МГИМО МИД России,Неизвестно,женский,22.0,Paris,Неизвестно,Неизвестно
146511992,154151541,True,8,женский,22.0,Москва,МГИМО МИД России,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
146511992,221280561,True,4,женский,22.0,Москва,МГИМО МИД России,Неизвестно,женский,22.0,Химки,Неизвестно,Неизвестно
146511992,221684247,True,2,женский,22.0,Москва,МГИМО МИД России,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
146511992,255552012,True,2,женский,22.0,Москва,МГИМО МИД России,Неизвестно,женский,22.0,Москва,"Президентская академия (РАНХиГС, бывш. АНХ)",Неизвестно
146511992,276400143,True,0,женский,22.0,Москва,МГИМО МИД России,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
158445696,20341211,True,0,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
158445696,69110189,True,11,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,25.0,Москва,РТУ МИРЭА,Неизвестно
